"","Date","011016B9B5","011016BF63","011016FD8E","011016FE79","01101706AD","0110170BCF","0110170F15","0110171671","011017171D","0110172D57","0110173043","0110173577","01101736BA","011017396E","0110173C26","0110173E3A","0110173FFA","01101747D3","01101748C7","0110174B57","0110175F3E","0700EDA0C9","0700EDE823","0700EDFFDB","0700EE08C5","0700EE1540","0700EE1ECE","0700EE257D","0700EE27B1","0700EE315A","0700EE3187"
"1",2019-01-27,2,2,5,1,NA,4,3,3,4,4,1,2,4,2,1,3,1,1,1,1,1,NA,1,1,1,1,2,4,3,NA,1
"2",2019-01-28,1,3,1,1,NA,2,3,1,2,1,1,2,4,NA,NA,2,2,NA,1,NA,1,NA,1,1,1,1,1,4,1,NA,1
"3",2019-01-29,2,2,3,1,NA,4,3,4,3,2,1,2,4,1,NA,3,2,1,1,2,1,1,1,NA,1,1,2,4,2,NA,1
"4",2019-01-30,1,2,4,2,1,4,3,5,5,4,1,2,4,1,NA,3,1,2,3,3,1,1,1,NA,1,1,3,4,3,NA,1
"5",2019-01-31,1,1,3,2,NA,3,2,3,4,2,1,1,3,1,2,2,1,2,3,2,NA,1,1,NA,NA,1,1,3,2,3,NA
"6",2019-02-01,1,NA,1,3,2,1,2,4,4,3,1,1,2,NA,2,1,1,3,3,3,1,1,1,NA,1,1,1,3,2,1,1
"7",2019-02-02,1,NA,1,NA,NA,NA,NA,1,3,2,1,1,NA,NA,NA,NA,NA,2,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,2,NA
"8",2019-02-04,3,1,NA,1,1,4,2,2,2,1,1,2,4,NA,NA,1,2,2,1,2,1,1,1,NA,1,1,1,4,1,3,1
"9",2019-02-05,1,2,3,NA,NA,2,3,3,2,3,1,1,3,NA,1,2,1,1,1,1,NA,1,2,NA,NA,2,NA,3,2,1,NA
"10",2019-02-06,1,2,1,1,NA,1,3,3,2,3,1,1,2,NA,NA,2,1,1,1,1,NA,1,2,NA,NA,2,NA,2,3,1,NA
"11",2019-02-09,1,2,3,NA,NA,2,3,2,2,3,1,1,3,NA,NA,2,2,1,1,NA,NA,NA,3,NA,NA,1,1,3,2,NA,NA
"12",2019-02-10,1,2,3,NA,NA,4,3,2,3,3,1,2,3,NA,NA,3,2,NA,NA,NA,NA,NA,2,NA,NA,1,1,3,3,NA,NA
"13",2019-02-11,1,1,3,1,NA,4,4,3,2,3,1,2,3,NA,NA,4,2,2,1,1,NA,1,1,NA,NA,2,1,3,3,NA,NA
"14",2019-02-15,1,2,2,3,2,4,4,3,3,3,1,2,3,1,1,3,2,1,1,1,1,1,2,1,1,2,3,3,1,1,1
"15",2019-02-16,1,2,3,1,NA,2,3,4,3,2,1,1,2,NA,NA,3,1,2,2,2,1,1,1,1,1,3,3,3,2,3,1
"16",2019-02-17,1,1,2,NA,3,2,3,4,3,3,1,1,2,NA,1,2,1,3,3,2,NA,1,1,NA,NA,2,1,2,2,1,NA
"17",2019-02-18,1,1,2,2,2,1,3,3,5,5,1,2,2,NA,3,2,1,3,3,2,NA,1,1,1,1,3,3,2,2,1,1
"18",2019-02-19,1,1,2,2,1,1,2,2,4,3,1,2,2,NA,1,2,1,2,3,2,1,1,1,2,1,3,3,2,1,1,2
"19",2019-02-20,1,1,2,2,1,3,3,2,3,2,1,1,2,NA,3,2,2,1,1,2,1,1,1,1,1,2,2,2,2,1,1
"20",2019-02-21,1,NA,2,2,1,2,2,1,1,2,1,1,1,NA,1,2,2,NA,1,1,1,NA,2,1,1,2,3,2,1,NA,1
"21",2019-02-24,1,2,1,1,3,2,2,2,2,1,1,2,2,NA,NA,2,2,1,3,1,1,1,1,1,1,NA,2,2,2,2,1
"22",2019-02-25,1,1,2,NA,NA,2,1,1,2,2,1,1,1,NA,NA,1,1,1,3,1,1,1,1,1,2,NA,4,1,1,1,1
"23",2019-02-26,1,1,3,1,4,2,4,2,4,2,1,2,2,NA,1,3,2,3,5,3,NA,1,3,1,1,2,4,2,2,1,1
"24",2019-02-27,1,NA,4,3,2,1,3,4,3,2,1,2,2,NA,2,2,1,2,2,2,NA,1,1,1,1,2,1,2,3,1,NA
"25",2019-02-28,1,NA,4,1,3,2,4,3,4,2,1,1,2,NA,1,3,2,2,4,2,1,NA,1,1,1,NA,2,2,3,1,1
"26",2019-03-01,2,1,4,1,3,1,4,3,3,1,1,1,2,2,NA,2,2,1,4,1,1,1,2,2,1,1,1,2,3,NA,1
"27",2019-03-02,1,2,2,1,3,1,4,3,4,3,1,2,2,NA,NA,3,1,2,3,2,1,1,1,1,1,NA,2,2,3,2,1
"28",2019-03-03,1,1,2,1,1,1,3,4,3,1,NA,1,2,NA,1,2,1,3,3,3,1,1,NA,2,1,3,1,2,1,1,1
"29",2019-03-04,1,2,2,1,3,2,3,4,2,3,NA,1,2,NA,NA,3,1,3,6,3,NA,1,NA,1,NA,1,NA,2,3,1,NA
"30",2019-03-06,1,NA,4,2,3,3,3,3,2,2,NA,1,2,2,2,2,1,1,4,1,1,1,1,3,1,NA,1,2,2,NA,2
"31",2019-01-24,NA,1,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,2,1,2,1,NA,NA,NA,1,NA,1,1,NA,1,1
"32",2019-01-25,NA,1,1,1,NA,2,1,2,1,1,NA,NA,1,NA,NA,NA,NA,2,2,2,1,NA,NA,NA,1,NA,1,1,NA,1,1
"33",2019-01-26,NA,3,2,1,NA,3,3,2,3,4,NA,1,4,NA,NA,2,1,3,2,3,1,NA,NA,NA,1,NA,1,4,4,1,1
"34",2019-02-07,NA,2,1,NA,NA,2,3,3,1,1,1,NA,2,NA,NA,2,2,1,1,1,NA,1,1,NA,NA,2,NA,2,1,NA,NA
"35",2019-02-12,NA,2,2,1,1,3,4,3,3,3,1,1,3,NA,NA,2,1,2,1,1,NA,1,1,NA,NA,2,NA,3,3,NA,NA
"36",2019-02-13,NA,2,2,2,1,2,3,3,3,1,NA,1,3,NA,NA,3,1,1,2,1,NA,1,2,NA,NA,NA,2,3,2,NA,1
"37",2019-02-14,NA,1,NA,2,1,2,3,3,4,2,1,1,2,NA,NA,2,2,2,1,1,1,1,1,NA,1,3,1,2,1,2,1
"38",2019-03-05,NA,2,1,2,2,3,3,3,2,3,NA,1,2,NA,1,3,1,NA,3,NA,1,1,1,2,1,1,1,2,2,NA,1
"39",2019-03-07,NA,2,3,1,3,3,3,3,1,3,NA,1,2,NA,1,3,2,2,4,1,1,1,NA,1,1,NA,2,2,2,1,1
"40",2019-03-08,NA,1,3,1,2,1,2,2,NA,3,NA,1,1,NA,3,1,2,1,2,2,1,1,NA,3,1,NA,3,1,3,1,1
"41",2019-02-03,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA
"42",2019-02-22,NA,NA,3,1,2,2,2,2,2,3,NA,1,3,NA,2,2,2,2,4,3,1,1,2,NA,1,2,3,4,2,1,1
"43",2019-02-23,NA,NA,1,1,4,2,3,2,2,2,NA,2,1,1,1,2,2,2,1,2,NA,2,NA,NA,NA,2,3,2,2,1,NA
"44",2019-03-09,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"45",2019-03-11,NA,NA,NA,1,1,1,1,2,1,1,NA,1,1,NA,1,NA,1,1,2,1,NA,1,NA,1,NA,1,NA,1,2,NA,NA
"46",2019-03-15,NA,NA,NA,1,NA,1,2,2,1,1,NA,1,2,NA,NA,1,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,2,3,NA,NA
"47",2019-03-16,NA,NA,NA,NA,NA,2,1,2,1,1,NA,1,2,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA
"48",2019-03-12,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",2019-03-17,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,2,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA
